u_id,u_rate,p_id,review,review_en
Stuart,5,1446,"미식가 드림 길거리 음식, 김치, 현지 특산 음식이 많습니다. 아니면 그냥 앉아 한쪽 테이블에는 무엇을 먹고 있는 판매 가격 정말 저렴! 유일한 단점은 그것도 약간 지저분한 것 같았고, 고기가 냉장고가 아닌 상온에 오래 있어보였습니다. 꼭 한번 둘러볼만한 가치가 있는 곳입니다.","There are many gourmet dream street food, kimchi, and local specialty foods. Or just sit down and eat something at one table at a really low price! The only drawback was that it seemed a bit messy, and the meat seemed to be at room temperature for a long time, not in the fridge. It's worth a look around."
Suu M,3,1446,그냥 확인 현지 음식 시도해 보고 싶다면 이 곳에 방문해야합니다. 나는 한 5분 정도 돌아보았습니다. 약간 과대평가 된것도 같습니다.,"If you just want to try the local food, you should visit here. I looked around for about 5 minutes. I think it's a little overrated."
goodtripgo,4,1446,"재미있어요 서울에 살면서도 잘 몰랐던 장소인데.. 몇 년전 TV 프로그램에 나오면서, 서울의 관광명소가 되었지요... 꼬마김밥, 빈대떡 등 맛있는 시장 음식들도 많고 재래시장 특유의 느낌 가득한 상점들도 많아요~~ 종로에서 가까워서 접근성도 매우 좋아요","It's fun. I didn't know this place even though I lived in Seoul. A few years ago, when I appeared on a TV program, it became a tourist attraction in Seoul. There are many delicious food such as small gimbap and pancake, and there are many stores that are unique to traditional markets. It is very accessible because it is close to Jongno."
RaymondKang,5,1446,"길거리 음식 천국 종로4가 .. 원래 원단상가가 밀집한곳 사이 먹거리 타운이 형성되어 있다. 청계천을 따라 걷다가 종로4가에서 올라와도 되고, 종로5가 지하철역에서 내려도 되고.. 추천 메뉴 - 회 2만원(세코시, 문어, 참치, 오징어.....등등) - 녹두빈대떡 4천원 - 곱창볶음 2인 18천원 - 마약김밥 2500원 . .","street food heaven Jongro 4-ga.. Originally, a food town is formed between the places where the fabric shops are concentrated. You can walk along Cheonggyecheon Stream and come up from Jongno 4-ga or get off at the subway station on Jongno 5-ga. Recommended menu - 20,000 won for sashimi (Sekosi, octopus, tuna, squid... etc.) - 4,000 won for mung bean pancake - 18,000 won for two people - 2,500 won for drug gimbap."
SAM_2011_C,4,1446,"지역 사람과 섞여 노점으로 가득 종로5가 7번 출구를 나와 10m쯤 가면 시장입니다. 서울에 오면 반드시 들립니다. 시장은 아케이드로 천장이 있으니 비오는 날도 괜찮습니다. 둘이서 가도 일인분 시켜, 포장마차를 돌아다닙니다. 막걸리도 술술 들어가서, 시간을 잊기 쉽습니다만, 화장실이 걱정되어 맘껏 마시지 못하네요. 거기는, 어디에 화장실이 있는 걸까요. 마약김밥이라고 자랑하는 가게가 몇 곳 있습니다. 오래된 가이드북이라면 본가 쪽은, 구석진 곳에 있다고 소개되어 있지만, 메인스트리트가 교차하는 눈에 띄는 곳에 있습니다.","The market is 10m away from Exit 7 of Jongno 5-ga, which is filled with local people. I always stop by when I come to Seoul. The market has an arcade ceiling, so rainy days are fine. Even if we go together, we order one serving, and we go around the cart bar. Makgeolli goes in smoothly, so it's easy to forget the time, but I can't drink as much as I want because I'm worried about the bathroom. There, where is the restroom? There are several stores that boast of drug gimbap. If you're an old guidebook, it says you're in a corner, but it's in a spot where the main street."
くりくりくりりん,5,1446,"좋아하는 시장♡ 방한 시에 반드시 갑니다. 육회를 먹으러 자매집에, 마약김밥을 먹으러 포장도 합니다. 반찬 김치도 사러 홍림으로, 이것이 메인입니다. 아줌마와 아저씨의 멋진 점이라면, 예를 들 것이 없을 만큼 멋집니다. 아, 물론 김치도 맛있습니다. 제일 좋아하는 것은 창자 입니다. 끊을 수 없고 멈출 수 없는 중독이 외는 김치의 맛. 깊은 맛입니다. 여기의 반찬 전반에서 깊은 맛을 느낍니다. 한번 가보세요. 쇼와를 떠올립니다, 반드시!!","I always go to the market I like when I visit Korea. I also pack yukhoe at my sister's house to eat yukhoe and drug kimbap. Hongrim to buy side dish kimchi, this is the main dish. The cool thing about you and your uncle is, for example, cool enough. Oh, of course, kimchi is delicious, too. My favorite thing is intestines. The taste of kimchi that can't be stopped and addictive. It's deep. You can feel the deep taste of the side dishes in the first half. Try it. It reminds me of Shawa, for sure!"
shirishiri,3,1446,"노점에서 사 먹은 빈대떡이 맛있었다. 일요일밤이어서 그런지 거의 대부분의 가게가 문을 닫아서, 동대문 주변 가게들과는 달리 한산했다. 그래도 한국사람들로 붐비는 가게는 문을 열고 있고, 배가 고파서 부침개를 먹으려고 했는데, 콩가루로 만든 빈대떡이었다. 다시 따뜻하게 데워주는 사이에, 시장 아주머니들이 어떤 아이를 지하철 화장실까지 안내해주는 등 모두 친절했다.","The mung bean pancake I bought at the stall was delicious. It was Sunday night, so most of the shops were closed, so it was quiet unlike other shops around Dongdaemun. Still, the crowded store with Koreans was opening its doors, and I was hungry, so I tried to eat pancakes, which were mung bean flour pancakes. While warming up again, the market ladies were all kind, guiding a child to the subway bathroom."
hime_trip,4,1446,"압권은 노점과 한복시장이에요. 제일 가까운 역인 종로5가역을 나오면 바로 한복 파는 집들이 한가득이에요. 광장시장하면 역시 노점상이 최고인기죠! 어느 가게에 들어갈까 벌써 고민되었지만, 노점상은 어디든지 메뉴는 거의 다 비슷하고 맛도 그렇게 많이 차아니지 않을 거라고 봐요. 그밖에도 복어나 육회 등을 먹을 수 있는 가게도 많아요. 그리고 추천하는 곳은 한복 파는 가게에요. 시장 2층에 올라가면 뭐라 말할 수 없는 선명한 색들에 둘러싸인 곳이에요. 너무 아름다워서 색에 자꾸 시선을 뺏겨요. 한복을 사용한 장신구 같은 것도 팔고","The best part is the street vendor and Hanbok market. If you come to Jongno 5-ga Station, the nearest station, there are a lot of houses selling hanbok. As expected, street vendors are the most popular street vendors in Gwangjang Market! I've already thought about which store to go into, but I think street vendors have almost the same menu everywhere and the taste isn't that bad. In addition, there are many other restaurants where you can eat blowfish and yukhoe. And I recommend a Hanbok store. It's surrounded by vivid colors that you can't say anything when you go up to the second floor of the market. It's so beautiful that I can't stop looking at the color. They sell jewelry with hanbok."
valdaross,4,1446,야간 투어 야간 투어 중 하나 인 광장 시장은 가족 중 일부가 라이브 문어를 먹어 볼만큼 용감한 광장 시장이었습니다. 나는 그들과 같은 테이블에 앉을만큼 용감하지도 않았습니다. 나는 그들의 채식 마구간에서 유명한 팬케이크를 시험해 보았고 약간 감동했습니다. 이 시장에서 저에게 가장 적합한 것은 도넛이었습니다. 줄은 길었지만 빠르게 움직였다. 그들은 충분히 빨리 만들 수 없었습니다. 우리 가족은 몇 초 동안 돌아갔습니다. 이 시장에 가면 갓 만든 도넛 (둥근 대신 비누로 길다)을 먹으면 맛은 모든 칼로리,"One of the night tours, Gwangjang Market, was brave enough for some of the family to try live octopus. I wasn't brave enough to sit at the same table as them. I tested the famous pancakes in their vegetarian stables and was a little touched. The best thing for me in this market was donuts. The line was long but moved fast. They couldn't make it fast enough. My family went back for a few seconds. If you go to this market and eat a freshly made doughnut (long with soap instead of donggeun), it tastes like all calories."
L. Lee,4,1446,"문화 체험 하기 좋은 장소! 오래된 전통적인 시장 입니다. 길거리 음식 의 풍부한 맛! 팬케익이 유명해서 김밥 이 녹두 mayak (스시 롤 의 minature) &. 다른 곳에는 녹두 팬케이크 이 더 낫지 다. 또한 판매하는 음식들 의, 다양한 저렴한 상품 판매. 가끔 이곳에 기념품 은 남대문 보다 덜 듭니다.","A good place to experience culture! It's an old traditional market. The rich taste of street food! It's famous for pancakes. This mung bean mayak (mixed bean pancake in sushi rolls) &. Other places, mung bean pancakes are better. Also selling foods, a variety of cheap products. Sometimes souvenirs are less expensive here than Namdaemun."
Jay J,5,1446,"음식, 어디에나 음식! 서울에 있는 큰 시장 이다. 기본적으로 즐길 수 있는 다양한 종류의 한국 음식 수가 한 곳에. 아닌 곳에 가장 인기 있는 간식거리를 먹을 수 있고. 한국의 약점은 갈기 를 현장에서 팬케이크와 녹두 튀김. 시각 였다. 이동해야 합니다.","Food, food everywhere! It is a big market in Seoul. Basically, the number of different kinds of Korean food you can enjoy in one place. You can eat the most popular snacks outside. Korea's weakness is ground pancakes and mung bean fries on the spot. Point of view. You must go."
EdtinRamasari,4,1446,"이 곳을 꼭! 프로모션 중 하나로 전통 시장에서 떨어져 있다, 이 곳은 정말 시간 낭비일! 한국에서 맛볼 수 있는 음식을 찾을 수 있는 전체 코스 식사, 간식 거리 들, 가게들이 있어 입어, 옷 가게, 의학과, 다양한 범위의 김치, 해산물 요리, 한국에서 기념품을 저렴한 가격. 특히 음식, 식품 등의 막장 을 봅니다 안 시장 김밥, 빈대떡, 떡볶이, 낙지, sundae, 그리고 죽 팥바. 최고의 시간이 오후 에 방문하기. 비슷한 음식 이었지만 음식에 시간이 있으면 일부 모금해, 수도 찾기, 오래된 전설 중 의","Make sure this place is! Stay away from traditional markets as one of the promotions, this place is a real waste of time! There are full course meals, snack streets, and shops where you can find food you can taste in Korea, so you can wear them, clothing stores, medicine, a wide range of kimchi, seafood dishes, and souvenirs in Korea at a low price. Especially food, food, etc. Ahn market kimbap, mung bean rice cake, tteokbokki, octopus, sundae, and porridge red bean bar. The best time to visit in the afternoon. It was a similar dish, but if you have time to eat, you raise some of it, find the capital, some of the old legends."
Jochen,5,1446,올드 마켓 clorful 저녁에 와서 음식을 먹고. 현지 음식 및 경험이 거의 없는 관광객들에게 영어로 옆에 있는 없습니다. I 즐길 수 있었다.,"Come to Old Market clorful evening and eat. For tourists who have little local food and experience, there is no next door in English. I could enjoy it."
divebunny1,4,1446,"맛있는 간식 이 서지 야간 시장 종로 광장 시장에서 걸어서 금방 - 5 입니다. 밤에, 음식이 주로 열려 있는. 시장은 정말 바쁜; 토요일 밤에 서울 시민 들 정도. 저희는 보고 빈대떡 (녹두 팬케이크, 믿을 수 없을만큼 줄 이지만, 저희가 있는 선택한 (매운 떡) 떡볶이, 김밥 mayak (한국 - nori 롤 스타일 및 잡채 (베르 미첼 리 국수). 실행 은 사랑스러웠고 음식이 맛있어서 여자가 있습니다.","Delicious snack This Seoji Night Market It's -5 on foot from Jongno Square Market. At night, food is usually open. The mayor is really busy; even Seoul citizens on Saturday night. We're going to have Bogo pancakes (mung bean pancakes, incredibly short rice cakes, but we're going to choose tteokbokki and gimbap mayak (Korean - noori roll style and japchae (Ber Mitchell Lee noodles). Execution was lovely and there is a woman because the food is delicious."
LazyRose,5,1446,"박 시장 우리가 여기에 와서 저녁 식사를 위해. 많은 사람들이 하지 않은, 제가 생각해 하루 중 대부분의 가게 만 열, 계속 진행하는 포장마차들이 매우 강한 음식. 모든 것을 걸어 다니기 로 결정 (을 너무 오래 하지 않은) 입니다. 단 이 더 정확하지 않습니다 "" 고 가 "" 한 길거리 음식. 주변에 다른 것들을 볼 때 이동, 하지만 나는 이러한 시장을 즐길 수 있는 곳이 바로 앉아서 조금 했습니다. 일반적으로 파는 것 같은 작은 고정 야외 키친 (모든 종류의 인접한 앞에 있는 벤치 좌석. 하지만 내","0Mayor Park. We're here for dinner.I don't think a lot of people have done it. Most stores have a very strong food.I haven't decided for too long to walk through everything.But it's not more accurate.  a street foodWhen I see other things around me, I move, but I sat down and did a little bit where I could enjoy these markets.A small fixed outdoor Kitchen, usually sold, bench seat in front of all kinds of adjacent.But mine."
Matt C,3,1446,"흥미로운 곳 방문 어, 지하철 역이 기존 시장. 가장 유사한 제품이므로 venders / 판매하지 않고 오랜 시간 여행. 에 들러보세요, 한국식 거리 음식을 사 아 가기. 길 건너에 있고, 많은 레스토랑 순위 닭고기 수프 와 생선 구이, 충분한 저장 공간을 위에 있는지 확인합니다.","Visit interesting places. Uh, the subway station is the existing market. It's the most similar product, so stop by Vendors/Travel for a long time without selling. Go buy Korean street food. It's across the street, and make sure there's plenty of restaurant-ranked chicken soup, grilled fish, and plenty of storage space up there."
olivia_yeung,4,1446,"현지 음식 및 관광에 좋은 위치 주민 상점 이 위치. 거대한 곳 음식, 길거리 음식 레스토랑, 기념품, 스낵, 등이 있습니다. 이 에 저는 육회 쇼핑 이 너무 좋았다. 이는 로컬 시장을 보면서 한국의 맵 표시 / 찾을 수 있습니다. 따라서 시장 내 특정 위치 찾기 힘들지 수 있습니다.","Good location for local food and tourism. Resident store. This location. There are huge food, street food restaurants, souvenirs, snacks, and more. I loved yukhoe shopping so much. It can be found in Korea by looking at the local market. This can make it difficult to find a specific location in the market."
chrysantha,3,1446,"식품 시장 광장시장 이 서울의 전통시장. 지하철로 갈 수 있는 종로5가 ga 까지, 종료 및 상호 길 12.. 이 시장, 다양한 음식 판매. 하지만 에서 변경다른 유사한 1실 것 같아요. 간식을 구입할 수 있다. 땅콩 등","Food Market Gwangjang Market This is a traditional market in Seoul. To Ga Jongro 5-ga, which is accessible by subway, exit and mutual road 12.. This market, various food sales. But I think it's a similar one that changed from . Snacks are available. peanuts, etc."
Michelle L,4,1446,"맛있는 가벼운 저녁 식사 토요일 저녁에 친구들과 함께 유명한 녹두 가 와서 한번 해 봐요. 우리는 우리의 방법 이 되어 주고 미니 kimbaps 에 시장, 잡채, 떡볶이, 녹두 팬케이크와 다른 포장마차에서. 맛있는 것을 먹었습니다. 유일한 이유는 다른 음식을 주 4성 이 다양한 시장이나 보다. 하지만 그럴 가치 음식이 현지 분위기!","Have a nice light dinner on Saturday evening with your friends and try the famous mung bean. We are our way and at the market, japchae, tteokbokki, mung bean pancakes and other cart bars in mini kimbaps. I ate something delicious. The only reason is that other foods are different markets with 4 stars per week. But the local atmosphere is worth the food!"
nick_ng,4,1446,현지 시장 주민들은 이곳에 와서 저녁 식사 제공되는 음식의 맛을 포장 마차 는 로컬 열기 - 즐기십시오. 시도해 볼 가치가 있는 경험.,Local marketers come here and enjoy the local opening of the food served for dinner. An experience worth trying.
Neda S,5,1446,많은 음식 나는 이 나라의 문화를 경험하기에 방문. 이 시장은 정말 너무 좋은 방문하기. 관광객이 많지 않다. 많은 한국인들이 식사를 하고 이야기 하는 것. 여성들이 한국 음식을 한 요리. 그냥 맛있는 무엇을 먹고 어디 앉아 마늘과 같다. 시장을 좋아한다면. 음식. 샌 맛. 이 시장은 합니다. 나는 이 시장을 따뜻하게! 나는 이 살아! 저는 좀 찾기 어려웠는데 bcuz 제가 길을 잃었다. 사람이 있는 곳을 보여 주 길 부탁 드립니다. 지하철 역이 근처에 있고 근처 캐널에. 나는 거리를 찾아서 g,"Many foods I visit because I experience the culture of this country. This mayor is really too good a visit. There are not many tourists. Many Koreans eat and talk. A dish made by women of Korean food. Just eat something delicious and sit somewhere like garlic. If you like the market. Food. Sliced. This market is open. I keep this market warm! I live this life! I was a little hard to find but bcuz I got lost. Please show me where people are. The subway station is nearby and in the nearby canals. I find the streets, gmbh"
timoshym,4,1446,"저는 한국에서 가장 큰 시장 - 메뉴는 찾기 힘들지만 이동하기 좋은 곳이 있다고 해서 많은 길거리 음식을 시장 입니다. 유일한 문제는, 그들이 영어를 사용할 수 없는 하드 로 주문 (주문하기 전에 어서 가격도 잘 부탁드립니다 표시되지 않음).","I am the biggest market in Korea - menu is hard to find, but there is a good place to move, so I am a market for street food. The only problem is, they can't use English hard drives. Not shown)."
meganlee82,3,1446,관광명소 반드시 - 관광지 를 참조하십시오. 아침 식사가. 포장 마차 에 앉아 식사를 하는 사람들 중에. 전통 시장 및 여행객들에게 편리합니다.,Be sure to visit - Tourist attractions . Breakfast. among those who sit and dine in a cart bar Convenient to traditional markets and travelers.
World Traveller,4,1446,음식은 옛날 시장 전통 시장이 거의 살 외부든 해산물. 처음에 제가 원하는 곳이 여러 tv 프로그램 추천하는. 엘레베이터에서 내려 받은 모든 사람들이 바쁘게 움직이는 사람들 모임에 먹는 해산물 시장 또는 설육 유형입니다. 그런 일들이 정말 많이 있는 시장. 나는 중간에 좋은 장소를 찾고 있는 유명한 떡볶이 시장에 호떡 gimbab. 모든 것이 좋았지만 후에 시장에 저는 아주 현대적이고 편안한 장소 가 없으므로 매일 지나가는 사람. 음식도 좋지만 주변에 있는 다른 향이 부담할 수 있는 모든 것이 전통시장.,"Food is seafood, whether it's outside the traditional market of the old market or not. At first, I want to recommend many TV programs. A seafood market or type of snow meat that everyone who gets off the elevator eats at a busy gathering of people. A market with so many such things. I am looking for a good place in the middle of the hotteok gimbab at the famous tteokbokki market. Everything was good, but later in the market, I don't have a very modern and comfortable place, so I pass by every day. Food is good, but everything else around you can afford is a traditional market."
Grendel4994,4,1446,"많이 보고 먹고 아침 일찍 가서 사람들이 나타나기 전에! 않을 것이다. 원래는 시장의 clothings 및 관련 자료 등, 시장에 있는 음식이지만. 매우 많은 옵션을 선택할 수 있습니다. 둘 중 어느 하나가 아니라, 벤치 에 앉아서 앞에 있어 주문 했어요. 지역 주민들을 - 하지만 나는 관광객도 많이 있습니다. 좋은 경험이었다.","Watch and eat a lot and go early in the morning before people show up! I won't. Originally, food is in the market, such as clothings and related data of the food is in the market. You can select a lot of options. It wasn't either, it was sitting on the bench in front of me, so I ordered it. Local residents - but I have a lot of tourists, too. It was a good experience."
flyingdonutx100,4,1446,"모든 것을 찾을 수 있는 전통 시장 이곳은 매일 음식을 즐길 수 있는, 패션과 합리적인 가격의 모든 것. 거의 하루 종일 마실 수 있는, 일반적으로 오전 9시부터 23. 유명한 요리에는 빨리 의 빈대떡 (녹두 팬케이크) 및 미니 한국식 스시 롤) mayak 김밥 의.","Traditional Market You Can Find Everything Here is Fashion and Affordable Everything You Can Enjoy Food Every Day. Drinking Almost All Day, Generally from 9 a.m. to 23. For Famous Foods, the pancake of mung bean pancake and mini Korean sushi rolls of mayak gimbap."
Jac H,4,1446,"위 가 좋은 호텔 3 - 5분 정도 걸으면 지하철 (종로5가 - ga 역 - 행 1, 8 번 출구. 음식도 아주 좋았고, 다양한 길거리 음식이 고려합니다. 다양한 과일과 많은 것을 볼 수 있는, 빌려 입어, 조리도구, 등에 있는. 실 판매할 수 있는 한 모든 스낵, 사탕 그냥 입구 의 시장.","The above-good hotel. Walk for about 3 to 5 minutes and get to the subway (Jongro 5-ga Station - Ga Station - Exit 1 and 8). The food was very good, and various street foods were considered. Lending, wearing, cooking utensils, etc., where you can see a variety of fruits and lots of them. Every snack, candy, just a market at the entrance as far as you can sell it."
BusTravSydney,5,1446,시장 경험이 적은 다른 아시아 국가 중 어떤 push 저녁 식사 후에 가는 일 였다. 기존 녹두 케이크 (바인드에 톡) 하는 경우 시도 전에. 한번도 다르지만 바인드에 톡 무용 이 뛰어나지 않아요. 기타 의견 제시 가 인수가 있는 사람들이지만 시장 이 아닙니다 지. 좋은 자리를 앉아서 하는 곳 - 이 날 한국 지역 포장 감사 하기로. 분명히 원하는 것을 할 수 있는 전혀 문제가 없었습니다. 친절한 주인이 불법 체류자 에게 감사한 다음 관광.,"It was a push after dinner in any of the other Asian countries with little market experience. If you're making an existing mung bean cake (tap on the bind), before you try. It's different once, but I don't have a great talk dance on the bind. Other opinions are acquired, but not the market. A place where you sit down and do a good job - thank you for wrapping in Korea on this day. Obviously, there was no problem at all to do what I wanted. A tour after a friendly host thanks the illegal aliens."
SIRI A,4,1446,"현지 음식을 시도해 볼 수 있는 4시 쯤에 도착한 - 5 시에, 거의 모든 가게들이 문을 닫아서. 그래서. 내가 직접 음식 영역. 현지 음식들과 상점들이 모두 사용할 수 있습니다.","Arrived around four o'clock, where you could try local food - at five, almost all the shops were closed. So. I'm the food section myself. Both local food and stores are available."
SecretLittleMe,4,1446,"많은 현지 음식을 먹을 수 있는 곳이 있는데. 긴 거리를 항목, 대부분의 음식, 판매가 거의 같은 항목이 있습니다. 선택 지역 주민들은 모든 원하는대로 먹는다 싶을 정도 이었어요. 일부 저장하기 전에 더 인기 있는 블로그 기능이 있을 수, 이렇게 짧은 시간 동안 기다려야 할 수 있습니다. 아니, 이 사람들이 간단한 음식을 로컬 방식으로 저장할 수 있습니다.","There's a place where you can eat a lot of local food. There are items that have long distances, most foods, and almost the same sales. The residents of the chosen area felt as if they wanted to eat whatever they wanted. You might have more popular blogging features before saving some, and you might have to wait this short time. No, these people can store simple food locally."
louisaong,5,1446,"반드시 방문하는 맛집 많은 한국 전통 음식을 저렴한 가격에 출시. 다음과 나같은 세가지 주요 거리 시장이 많은 음식은 트렁크 라인 에 시장. 제가 좋아하는 곳이 다 서울에 갈 때마다 음식 사냥. "" 아후 마 "" (여성을 트렁크에) 이 좋은 만큼 지정할 수 있습니다.","0You must visit many Korean traditional foods at a low price.Food with three main street markets like me is the trunk line market.Every time I go to Seoul, I hunt for food.You can assign as many women as you like to the trunk."
Bandit-One,4,1446,"꽤 재미 - 가장 흥미로운 부분이 차선을 이는 시장을 한 두 시간. 그렇게 큰, 진짜 필요한 이상의 관광 지도. 11시에 와서 많은 관광객 수 없습니다. 아이들이 바쁜 오후 1 시경. 시장에는 한 무리의 다른 섹션. 판매하는 주방용품,, 패브릭 등이 있다. 대부분의 우리의 관심이 있지 않기. 일부 포장 마차 의 신선한 생선과 해산물을 판매 하는 아주 좋은 기타. 하지만 우리는 호텔에서 묵었다. 해당 할 필요가 없습니다. 지금까지 가장 흥미로운 부분들은 길. 하지만 많은 물건을 판매 하는 포장 마차 같은 아직도 당신의 눈을 감.","Pretty fun - one or two hours of market with the most interesting part in the lane. Such a large, more than necessary tour map. I can't have many tourists because I came at 11 o'clock. Around 1 p.m., when children are busy. A group of different sections in a market. There are kitchenware, fabric, etc. that sell. Most of us are not interested. a very good guitar for fresh fish and seafood in some wagons But we stayed at a hotel. It doesn't have to be. The most interesting part so far is the road. But still close your eyes like a cart bar selling a lot of things."
Ben G,5,1446,곳을 맛 … 어디에서 시작할 수 있습니다. 광장시장 이 전에 본 것 같은 아무 것도 없습니다. 많은 사람들이 친절하고 많은 음식 가판대. 용감한 샘플 이 필요 해 그 가 처음 이곳을 돌아다니면서 좋은 결정 하기 전에 무엇을 판 가 한다! 이 곳은 여러분의 아주 친절 합니다. 나는 아무 것도 하지 않은 이곳에서 몇 시간을 보냈다. 이 곳은 서울 시내를 여행하기 만 합니다.,Taste of... where can you start? There's nothing like I've seen before in Gwangjang Market. Many people are kind and many food stands. We need a brave sample. He goes around here for the first time and sells something before making a good decision! This place is very kind of you. I spent hours here doing nothing. This place is worth a trip to downtown Seoul.
Anna L,4,1446,"음식! 너무 많은 음식을 선택할 수 있습니다. 지역 주민들과 저렴한 가격에 먹을 수 있을 것 역시 다른 지역과 비교. 할 수 있는 제한된 좌석 에 가면 바쁜 시간. 우리는 주로 먹고 있지만 시장에 가서 보고, 길을 잃기 는 한 것 이었지만 너무 좋은 음식.","Food! You can choose too much food. Local residents can eat at a low price compared to other regions. Busy times when you go to limited seats you can. We usually eat, but we went to the market and got lost, but the food was so good."
AdventuringJack,3,1446,한! 광장시장 이 있습니다. 기본적으로 각 방향으로 + 기호를 확장이 매우 떨어져. 시장 영역에서 하면 입력할 수 있는 만남 포옹 직물 시장과 가까운 지하철 역에서 길을 잃기 처리할 수 있습니다. 나는 이해할 수 없게 탐색하는 방법을 서비스를 제공합니다. 음식이 매우 반복적 인. 보 같은 20번 과 같은 것이기 때문에 그냥 앉아서 먹을 참조하십시오. 이 괜찮지만 훌륭하지는 않아요. 새로운 방법이 저에게 바쁜 미친 것 이 직원들이 얼마나 빨리 작업할 수 있습니다. 해산물 이 많다면 해산물을,"Han! There is Gwangjang Market. Basically, the + sign in each direction is greatly reduced in extension. In the market area, you can handle getting lost at a subway station close to the enterable meeting hug fabric market. I provide a service on how to navigate incomprehensibly. highly repeatable in food It's the same as number 20, so just sit down and eat. It's okay, but it's not great. The new method is busy for me crazy how fast these employees can work. If you have a lot of seafood, you can eat seafood."
GenaTAT,4,1446,전통시장 광장시장 은 한국의 전통적인 재래 시장. 로컬 음식들을 파는 행상이 있고. 많은 사람들이 음식에 갈 것이다. 걸어서 시장이 정말 재미 하나를 어떻게 비즈니스 및 현지 행상 은 음식들. 흥미로운 곳은 좋은 경험!,Gwangjang Market is a traditional market in Korea. There's a local food vendor. Many people will go to the food. The market is really fun on foot. How can you do business and local food? Interesting places are good experiences!
FYLP2202,4,1446,"현지 시장 현지 생선 시장 이다. 재미있는 경험이 많은 음식을 주어 본 답변하기. 작은 공간에 있는 테이블. 흥미로운. 먹어 보았는데 조개 수프, 좋았습니다.",The local market is a local fish market. Answer given food with lots of fun experiences. A table in a small space. Interesting. I've tried clam soup. It was good.
Karen S,4,1446,"서울에 있는 동안 꼭 해야 하는 제 친구들과 저는 최근에 서울을 방문 지원하지만 저는 여러 번 입니다. 나는 이 시장을 한 적이 없습니다. 우리는 지하철을 타는 데 어렵지 않을 수 있는 시장. 우리는 좋은 음식을 할 수 있는 비빔밥 이 밝히는 없습니다. 39 우리가 주문한 요리로 유명한 만두를 따라, 낙지 닭 발. 저는 제 친구들이 준비한 노래를 칭찬하지 않은 닭 발 이. 사실, 우리는 몇 일 후에 주문하실 같은 것은 거의 비슷합니다 사용자_이름:. 각 접시가 5 k 원 거였어요. 후에 괴 음식, 기념품을 파는 사냥","My friends and I, who must do while in Seoul, visit and apply to Seoul recently, but I do it many times. I've never been in this market. We are a market that may not be difficult to take the subway. There is no such thing as bibimbap that can cook good food. 39 Following dumplings famous for the dishes we ordered, octopus chicken feet. My friends prepared this song. Chicken feet. In fact, we are almost the same as you would order in a few days. User_Name:. Each plate was 5k won. a later hunt for ghost food, souvenirs"
Sally B,4,1446,시간 낭비 제가 정말 좋아하는 이 작은 시장. 우리는 밤에 가서 많은 포장마차들이 먹을 수 있는 시장인 종료를 제외하고! 매우 멋진 원시 로컬 및. 영어는 많지 않지만 메뉴에 그림 이 있고. 모든 사람들이 아주 친절하고 음식은 매우 신선 했다. 우리는 만두와 국수 한 그릇. 그리고 옆에 있는 김치,"A waste of time. This little market I really like. We go at night, except for the termination, a market where many cartons can eat! Very nice raw local and. There's not much English, but there's a picture on the menu. Everyone was very kind and the food was very fresh. We have dumplings and a bowl of noodles. And the kimchi next to it."
HKeater,4,1446,"모든 것들을 모든 것을 한국의 모든 것을 서울. 다양한 음식, 신선한 요리 다. 정말 꼭 가봐야 할 곳.","Everything, everything, everything in Korea, Seoul. Various foods, fresh dishes. It's a must-see place."
paul d,5,1446,"내가 제일 좋아하는 서울 시장 Huuuuuuge. 변경다른 섹션을 잘 배치되어 다른 제품. 절대적으로 화려한 길거리 음식이 하고 - 어렵 옵션을 선택합니다. 좋은 가격으로 기념품을 살 생선, 식료품을 샀다. 그리고 전통적인 의상 어 입어.","My favorite Seoul mayor, Huuuuuuge. Changed Different sections are well placed for different products. Choose an option that is - difficult - absolutely colorful street food. I bought fish and groceries to buy souvenirs at a good price. And wear a traditional costume."
Mdecker17,4,1446,바쁜 미친 이 곳에 오는 목적을 일부 fabric 내 아내는 집에 가집니다. 그녀는 다른 사람들과 지속적으로 만들 수 있는 교묘한 용품 판매. 이 곳은 꽤 큰 선택의 다른 음식을 선택할 수 있고. 저는 아니라고 생각하기 힘들지만 그 외에 이 단계를 다른 사람이 보기에 될 수 있을 때. 저렴한 음식이 많은 경우 저렴한 숙소 입니다.,"Some fabric my wife has home for the purpose of coming here busy crazy. She sells crafty goods that can be continuously made with others. You can choose a pretty big choice of other foods here. It's hard to think no, but when other people can see this step. If you have a lot of cheap food, it's a cheap accommodation."
Inem,4,1446,좋은 저녁 식사 옵션 시장 작은 밤에 간다면 쉽게 탐색할 시간이 있어 모든 상점들. 많은 음식이 옵션을 선택할 수 있습니다. 작은 레스토랑이지만 옆에 있는 시장들이 중간 에 앉아서 먹을 때는 앞에 있는 상인. 가격이 매우 합리적인 포장마차에서 먹을 수 있는 큰 부분 중 하나였고. 혈액 소시지 하는 한국을 사랑 합니다.,"Good Dinner Options Market If you go on a small night, you'll have time to browse easily, all the shops. Many foods have options. It's a small restaurant, but when the markets next to it sit in the middle, it's a merchant in front. It was one of the big portions of a very reasonable cart bar. I love Korea who does blood sausage."
