u_id,u_rate,p_id,review,review_en
syhyrrr,5,1002,서울에서의 문화생활 질적으로나 양적으로나 풍부한 공연들이 많이 올라와요. 발레도 좋고 연극도 좋고.. 문화생활이 필요할 때 방문하기 좋은 곳인 것 같습니다.!,"There are many performances in Seoul, both in terms of quality and quantity. I like ballet, I like theater. I think it's a good place to visit when you need a cultural life!"
THE_GREAT_K,5,1002,"예술의 전당에 있는 한가람 미술관 최고~ 예술의 전당내 한가람 미술관. 한번도 가볼 기회가 없었는데... 내셔날지오그래픽 사진전 갈 기회가 있어서 갔다왔는데...사진도 감동적이었고, 미술관도 정말 좋았습니다.",Hangaram Art Museum in Seoul Arts Center. Best~ Hangaram Art Museum in Seoul Arts Center. I've never had a chance to go... I went to the National Geographic Photo Exhibition because I had a chance to go...The picture was touching and the museum was really nice.
THE_GREAT_K,5,1002,"최고의 문화공간 서울에서 최고의 문화적 혜택을 누릴 수 있는 공간. 공연, 전시 등 어떤 것이든지 만족할만한 수준으로 즐길수 있는 곳입니다.","The best cultural space in Seoul where you can enjoy the best cultural benefits. It is a place where you can enjoy any kind of performance, exhibition, etc. at a satisfactory level."
초초미,5,1002,다양한 작품을 가까이에서 볼 수 있어서 좋다 피카소라든지 다양한 미술작품을 한가람미술관에서는 자주 볼 수 있어서 좋다. 문화의 날에는 저렴한 가격으로도 볼 수 있다.,It is good to see various works closely and to see various works of art such as Picasso and Hanaram Art Museum. It can be seen at a low price on Culture Day.
초초미,5,1002,좋은 문화를 체험할 수 있다 여러 전시회를 많이 열어 다양한 문화를 체험할 수 있다. 문화의 날에는 보다 저렴한 가격으로 전시회도 볼 수 있다.,"You can experience a good culture. You can experience various cultures by holding many exhibitions. On Culture Day, you can also see exhibitions at a lower price."
protte,4,1002,예술의 전당 4살짜리 아이를 데리고 맘 편히 가서 힐링하고 올 수 있는 곳. 덤으로 봄~가을까지는 멋진 분수쇼까지!!!최고예요,A place where you can take your 4-year-old child to relax and heal. Even a great fountain show from spring to fall!!!It's the best.
KSOY,4,1002,도심 속의 쉼터 보고싶던 전시들이 제일 많이 여는 곳 조용하고 한적해서 데이트 장소로도 좋아요~~ 근처 맛집도 많아요,The place where I wanted to see the rest area in the city is the most open place is quiet and quiet so it's good for a date. There are many good restaurants nearby.
KSOY,4,1002,"여러 전시와 공연, 문화가 있는 곳! 여러 전시와 공연, 문화가 있는 곳! 다른 미술관 곳보다 더 많은 미술작품이 펼쳐지고 무료전시도 많아서 좋아요","A place with various exhibitions, performances, and culture! A place with various exhibitions, performances, and culture! I like it because there are more artworks and free exhibitions than other art galleries."
다다333,5,1002,시간의 공존 그림을 본다 바라본다 그리고 또 생각한다 오랜시간이 지나도 변하지 않는 그들의 색채미에 빠져든다,I look at the picture of the coexistence of time and think again. They fall into their colors that never change after a long time.
다다333,5,1002,후덥지근한 여름날 쏟아지는 분수를 바라보며 여름의 더위를 식혔던 기억...그리고 공연을 보며 추억과 쓸쓸함도 남았던..뜨거웠던 여름날의 기억.,The memory of cooling off the summer heat looking at the pouring fountain on a hot summer day...And watching the performance left memories and loneliness.The memory of a hot summer day.
dtracy99,4,1002,아이데리고 네시간 공연. 전시 아이데리고 최대 4시간 채우기 좋은 곳. 때에 따라서 보석같은 컨텐츠가 많아서 자주 지켜보면 좋은 전시나 공연을 즐길수 있음.,"Aiderigo's four-hour concert. A good place to fill up to four hours of exhibition Aidero. Depending on the time, there are many contents like jewelry, so if you watch it often, you can enjoy good exhibitions or performances."
js34152,4,1002,기분 전환에 딱! 공연을 보지 않더라도 날씨 좋은 가을에 한번씩 들르면 기분이 딱 좋아지는 곳입니다. 여름 저녁에도 좋을 것 같네요,"It's perfect for a change of mood! Even if you don't watch a performance, it's a perfect place to stop by in autumn. I think it'll be good for summer evenings."
하얀구름,4,1002,"내셔널지오그래픽 전시회 내셔널지오그래픽 전시회를 보고 왔습니다. 미술전시회와 달리 이런 사진전시회는 우리 인간의 모습을 잘 보여주는 전시회인 것 같습니다. 자연을 향한 도전, 자연을 훼손하는 인간, 따뜻한 인간애 등 여러 모습을 볼 수 있었습니다. 주말이어서 꽤나 사람이 많았던 것을 빼면 즐거웠던 전시회이었습니다. 한가람 미술관이 집 근처에 있었으면 정말 좋았을텐데...","I saw the National Geographic Exhibition National Geographic Exhibition. Unlike the art exhibition, this photo exhibition seems to be an exhibition that shows the image of humans well. I could see many aspects of nature, such as challenges to nature, humans damaging nature, and warm humanity. It was a fun exhibition except that there were quite a lot of people on the weekend. It would have been great if Hangaram Art Museum was near my house..."
ahye0ng,5,1002,좋아요 다양한 전시와 관람을 할 수 있어서 좋아요 문화적 혜택을 누리는 것 같아 좋기도 하고요 꼭 가야죠,Good. It's good to be able to see various exhibitions. It's good to enjoy cultural benefits. I have to go.
bdragon8,5,1002,"공연보고 왔어요 클래식 공연을 보고 왔는데, 넓고 좋습니다. 주변에 먹거리가 많지 않아서 쪼금 나가서 먹고 왔습니다.","I watched a performance. I watched a classical performance. It's spacious and nice. I didn't have much food around, so I went out a little bit and ate."
여행쪼아,4,1002,다양한 공연과 전시가 있는 문화공간 대표적인 공연문화와 전시가 연중 진행되는 곳입니다. 유료회원으로 가입하면 공연/전시에 따라 할인을 받을 수 있고 주차장도 넉넉하여 이용이 편리합니다,"It is a cultural space with various performances and exhibitions. It is a place where representative performance culture and exhibition are held throughout the year. If you sign up as a paid member, you can get a discount depending on the performance/show, and there is plenty of parking lot, so it's convenient to use."
네모입술,5,1002,대영박물관전을 보고 왔어욧 한가람 미술관은 5년만에 방문한거 같네요 여전히 깔끔했고 미술관의 가장 중요한 부분이 사람을 얼마나 잘 통제하는지라고 생각하는데 한가람 미술관은 관람객을 잘 통제한다. 가끔 전시회를 가면 사진을 마구 찍어대서 주변 사람들을 불편하게 하는 사람들도 있는데 이런것들이 잘 통제되어 관람에 집중할수 있었다. 차는 되도록 대중교통을 이용하는것을 추천!! 주말에 주차하기 굉장히 힘듭니다.,"I saw the British Museum exhibition. It's been five years since I visited the Hangaram Museum. It was still neat and I think the most important part of the museum is how well it controls people, but Hanaram Museum of Art controls visitors well. There are people who make people uncomfortable by taking pictures whenever I go to exhibitions, but these things were well controlled, so I could concentrate on watching. I recommend using public transportation as much as possible!! It's very hard to park on weekends."
everlsk,5,1002,한가람 미술관 예술의 전당에 있는 한가람 미술관. 재미난 전시들이 연중 꾸준히 이어지는 멋진 곳입니다. 겨울에는 바로 옆에 스케이트 장도 오픈하니 아이들과 함께 가기에도 좋습니다.,"Hangaram Art Museum. Hangaram Art Museum in the Seoul Arts Center. It's a great place where fun exhibitions continue throughout the year. In winter, there is also a skating rink right next to it, so it is good to go with children."
sdc0503,4,1002,"한국 문화예술의 요람 거의 매일 클래식 콘서트와 전시회가 열리고 있으며 다양한 카페와 레스토랑들이 위치하고 있어서 연인,가족들끼리 나들이 오기에도 훌륭한 곳입니다. 다만 출차시 공연 종료시간은 피하시는게 좋습니다. 출차하는데만 30분넘게 걸립니다.","Classic concerts and exhibitions are held almost every day, and various cafes and restaurants are located, making it a great place for couples and families to go out. However, you'd better avoid the end of the performance when you leave. It takes more than 30 minutes just to get out."
everlsk,5,1002,예술의 전당 각종 문화공연과 전시가 열리는 예술의 전당. 지하철역에서 걸어가기에는 거리가 있기에 마을버스를 이용하면 접근이 편리합니다.,"Seoul Arts Center. Seoul Arts Center, where various cultural performances and exhibitions are held. There is a street to walk from the subway station, so it is convenient to use the town bus."
HaileySong,5,1002,좋은 전시 많이 열어주세요^^ 이번에 인상주의 전시 열린다고 해서 가려고요^^ 전에 퓰리쳐사진전에 정말 구름같은 인파에 데어서 좀 걱정이 되긴 하지만 좋은 전시 열어주셔서 감사합니다~,"Please open up a lot of good exhibitions.I'm going to go to an impressionist exhibition. I'm a little worried about the cloud-like crowd before the Pulitzer exhibition, but thank you for opening the exhibition."
Doreen1208,5,1002,"좋은 전시가 많이 열리는 곳 특별전시가 많이 열리는 장소입니다. 국내의 대표적인 미술관 중 하나이며, 방문전에 그 기간에 열리는 전시를 꼭 확인하시고 가세요.","It is a place where there are many good exhibitions and special exhibitions are held a lot of special exhibitions. It is one of the representative art museums in Korea, and make sure to check the exhibition held during that period before your visit."
Doreen1208,5,1002,"서울에서 가볼만한 곳 아주 오래 된 서울의 좋은 문화시설중 하나입니다. 주변환경도 좋고, 따듯한날 잔디밭도 좋습니다.","It is one of the best cultural facilities in Seoul that are very old. The surroundings are good, and the lawn is good on a warm day."
sangyun k,4,1002,"예술의 전당은 기본이겠져 =_= 리뷰 쓰는 것도 이상할 정도로 유명한 곳입니다. 각종 행사가 워낙 많은 곳이라 종종 가는 곳이고, 바로 뒷편으로 우면산은 걸어서 3시간 내외로 서울시 전경이 바라보이는 전망대까지 갔다가 올수있기때문에 상당히 좋은 곳이라 할수 있습니다.","The Seoul Arts Center must be basic. It is strangely famous for writing reviews. There are so many events, so I often go there. Umyeonsan Mountain is a nice place because you can go to the observatory where you can see the view of Seoul for about 3 hours on foot."
갓천재,5,1002,한가람 미술관! 예술의 전당 내부에 있다. 나는 예술의 전당을 간다고 하면 한가람 미술관에 간다고 할 수 있을 정도로 여기를 가는 용도로 예술의 전당을 이용했다. 미술전시회 중에 가장 수준이 높은 곳이 이 곳이 아닌가 싶다.,Hangaram Museum of Art! It's inside the Seoul Arts Center. I used the Seoul Arts Center to go to the Hangaram Art Museum. I think this place is the highest quality art exhibition.
다님,4,1002,"아쉬움이 남아요 예전에는 서울에 좋은 건축이 별로 없으니까 여기도 정말 좋게 느껴졌지만 이제는 서울을 대표하는 미술관 수준에 많이 부족한 것 같아요. 낡기도 했고 건축도 아름답지 않아요. 예술의 전당 위치가 좋기는 하지만, 주차요금은 너무 비싸고 대중교통 접근도 마을버스로 갈아타야 되는 등 떨어지고요. 입장료 많이 받는 대형전시는 많이 유치하고 관람객들로 넘쳐나지만 수준높은 미술관인가 자체 콜렉션이 있는가 생각하면 많이 부족하죠. 아트샵도 맨날 똑같고 변화를 좀 꾀했으면 하네요","It's a shame. In the past, there weren't many good buildings in Seoul, so this place felt really good, but now it's not enough to be the representative art museum in Seoul. It's old and the architecture is not beautiful. Although the location of the Seoul Arts Center is good, parking fees are too high and public transportation access is also falling, such as changing to a town bus. Large exhibitions that charge a lot of entrance fees are very attractive and overflowing with visitors, but if you think about whether it's a high-quality art museum or its own collection, it's not enough. Art shops are always the same, and I'd like to make some changes."
Perception0,4,1002,"깔끔한 시설, 수준높은 프로그램 깔끔한 시설, 수준높은 프로그램. 무엇보다도 공연관람편의가 다른곳보다 월등히 뛰어나서 관람객 입장에서는 선호하는 곳임. 그러나 대중교통이 다소 불편한 편이고, 주차공간도 넓은 편은 아님.","Clean facilities, high-quality programs, high-quality programs. Above all, the performance convenience is far superior to other places, so it is a preferred place for visitors. However, public transportation is a bit inconvenient and parking space is not large."
blissso,4,1002,서울에 있는 미술관 중 가볼만한 미술관 입니다 서울에 있는 미술관 중 가볼만한 미술관 입니다. 특히 그림쪽이 잘들어오는 것 같아요 위치도 데이트하기 좋은 장소에 있습니다,It is a good museum to visit among the museums in Seoul. It is a good museum to visit among art museums in Seoul. I think I'm especially good at drawing. We're in a good place to go on a date.
mister1207,5,1002,"공연보러 갈때면 1순위 선택지. 예술의전당 공연을자주가게되어 나에겐 익숙하고 좋은곳.. 특히 봄,가을에 가면 좋은것은 야외 테이블있는곳에서 커피한잔마시고 음악분수 즐기기에도 좋습니다.","When you go to a concert, it's your number one option. I am used to performing at the Seoul Arts Center often, and it is a good place for me. Especially in spring and fall, it is good to drink a cup of coffee at an outdoor table and enjoy the music fountain."
reverb83,2,1002,접근성 부족 개관 후에 심도깊은 관리나 전시가 이루어지는 곳이라 할 수 없음 급조해서 만든 배경이 그대로 유지된다고 생각함,Lack of accessibility is not a place where in-depth management or exhibition takes place after the opening of the exhibition. I believe that the background created in a hurry will remain the same.
reverb83,2,1002,접근성이 그다지 특별히 집념어린 공간이라기 보다는 그들만의 리그적 취향이 강한 곳이라는 개인적 의견임 번잡할 수도 있으니 그다지 추천은 안함,"It's not a particularly focused place for accessibility, it's a personal opinion that it's a place with strong league tastes, so I don't recommend it very much."
renahoony,5,1002,여러가지 공연과 전시를 보러갈때 최고예요! 일단 뮤지컬볼때 좌석간 단차가 좋고 간격이 좋아 자주 찾게 되는 곳이예요~ 자리가 불편하면 뮤지컬이 아무리 재밌어도 지루해지기 마련인데 예술의 전당에서는 몰입해서 볼 수 있어 좋아요! 이번에 공연하는 베르테르도 내리기전에 꼭 보러가고싶어요~ 그리고 전시회 때문에도 몇번 방문했는데 널찍널찍해서 좋고 로비쪽에 앉을 수 있는 공간도 있어서 좋아요! 전시 보다보면 다리 아파서 앉고 싶은데 앉을 의자가 있으니 전시 다보고 쉬었다가기 좋더라구요~ :),"It's the best when you go to see various performances and exhibitions! First of all, when I watch musicals, I visit this place often because there's a good gap between seats and the space. If the seats are uncomfortable, no matter how fun the musical is, it gets boring, but at the Seoul Arts Center, you can immerse yourself in it and watch it. It's good! I really want to go see Werther before I get off. And I've visited several times for the exhibition, and it's nice because it's spacious and there's a space to sit in the lobby! When I watch the exhibition, I want to sit down because my legs hurt, but there is a chair to sit on, so it's good to take a rest after the exhibition."
Rocket416,4,1002,"고품격 문화생활 1,2,3층으로 이루어진 공연장은 무대에서 울려퍼지는 소리가 잘 모아지도록 설계된 듯한 느낌이었습니다. 3층이라 무대에 있는 사람들의 생김새는 잘 보이진 않았지만, 좋은 음향덕택에! 좋은 연주를 감명깊게 들을수 있었습니다. 벅찬 감동을 안겨주었던 음악회가 그립네요","The concert hall, which consists of the first, second and third floors of high-quality cultural life, seemed to be designed to collect the sound that resonated on the stage. It's the third floor, so I can't really see the people on stage, but thanks to the good sound! I was impressed by the good performance. I miss the concert that touched my heart."
종대리,4,1002,예술의 전당 음악회 서울에 있는 몇 안되는 문화공간인 이 곳은 접근성이 뛰어나고 근처에 많은 식당이 자리잡고 있으며 강남도 쉽게 접근할 수 있다. 주위 조경도 좋은 편이다. 그러나 주차시설이 오래되어 개선이 필요하다.,"The Seoul Arts Center Concert, one of the few cultural spaces in Seoul, has excellent accessibility, many restaurants nearby, and is easily accessible to Gangnam. The surrounding landscape is also good. However, parking facilities are old and need improvement."
774nan,4,1002,어느 누구나 쉽게 참관할 수 있는 미술관.. 매번 다른 아이템의 전시회가 열리는 고 퀄리티의 미술관.. 어느누구나 쉽게 참관할 수 있는 곳이다.,"An art gallery where anyone can easily see. High-quality art museum, where exhibitions of different items are held every time. It is an easy place for anyone to observe."
haeaaa,4,1002,문화의날~ 팁을 드리자면 매월 마지막주 수요일이 문화의날로 지정되어있어서 저렴한 가격으로 전시를 관람할수 있습니다.! 저렴하게 볼수 있는 만큼 사람이 정말 많아요 ㅠㅠㅠ 문화의날 가시려면 일찍일찍 가세요!!!,"Culture Day~ To give you a tip, the last Wednesday of every month is designated as Culture Day, so you can watch the exhibition at a low price! There are so many people as much as you can see cheaply. If you want to go to Culture Day, go early!!!"
staycalm2015,5,1002,"하루 나들이로 충분히 좋아요 가족 나들이, 하루 나들이로 충분히 좋아요. 여름엔 분수가 겨울에 스케이트장도 있어서 애들 놀기에 좋구요. 봄 가을이 확실히 더 평화로운 느낌을 줘서 좋아요.","It's good enough for a one-day outing. A family outing, a one-day outing is good enough. In summer, the fountain has a skating rink in winter, so it's good for kids to play. I like spring and fall because they definitely give me a more peaceful feeling."
냥냥이1004,5,1002,고품격공연 얼마전 오페라공연을 가족들과 함계 갔는데 역시나 3층으로된 건물에 자막까지 영상의 3층에 멀리있어도 보이는 전망에 놀랏습니다,"Not long ago, I went to the opera concert with my family and I was surprised to see the view even if I was far away from the 3rd floor of the video to the 3rd floor of the building and subtitles."
미리뽕뽕,5,1002,좋습니다. 공연보러 종종가는데 좋아요 차가 많이 막혀서 대중교통을 이용하는게 더 편할 것 같고 날씨좋을때 주변 둘러보기도 좋은것같아요,"Good. I often go to see performances. There's a lot of traffic, so it's easier to use public transportation, and it's better to look around when the weather is nice."
seoulyoung,5,1002,"예술의 전당 공연이나 전시장을 꼭 안 가더라도 산보가듯 들리면 좋습니다. 자가용을 타고가면 남부순환로에서 바로 들어가면 되고, 지하철로는 남부터미널역에서 내리면 되고 마을버스도 많습니다. 여름에는 반짝거리는 분수 공연도 볼 수 있습니다.","Even if you don't go to the Seoul Arts Center or the exhibition hall, it's good to sound like a walk. If you take a car, you can go straight to Nambu Expressway, and you can get off at Nambu Terminal Station by subway, and there are many village buses. In summer, you can also see sparkling fountain performances."
궁디팡팡,2,1002,너무 시끄럽네요 아이들 우는소리. 뛰는 아이들. 휴대폰 벨소리. 떠드는 아이. 애들 천지 입니다. 조용히 관람할만한 장소가 못됩니다.,It's too loud. The sound of children crying. running children Cell phone ringtone. a noisy child Children are everywhere. It's not a place to watch quietly.
궁디팡팡,4,1002,각종 공연을 관람할 수 있는곳 근처에 맛집도 많고 교통편도 편리하다. 각종 공연도 많이 하고 있다. 미리 홈페이지를 이용해 공연정보를 알아보고 예약하고 가는것이 좋을듯,There are many good restaurants and convenient transportation near the places where you can watch various performances. There are also many performances. It would be better to make a reservation after checking the performance information on the homepage in advance.
스프링트리,4,1002,"아주 좋았어요.. 주차도 편하고 아이들이 뛸 공간도 있고, 친절하고 다 좋았습니다. 다시 갈 예정입니다. 커피도 맛있더라구요...ㅋ","It was great. Parking was convenient, there was space for children to run, and it was nice and everything was good. I'm going to go again. The coffee was delicious too...LOL"
jaeunjanah,5,1002,좋은 전시가 많다 유명 예술가 전시는 참 많이 한다. 시설도 괜찮고 깨끗하다. 지하철에서 내려 교통은 좀 애매하다.,There are many good exhibitions. There are many exhibitions of famous artists. The facilities are fine and clean. The traffic is a little vague after getting off the subway.
jaeunjanah,4,1002,각종 전시가 많은 곳 유명한 전시가 많이 열리는 곳. 교통은 좀 불편. 애매한 거리. 일단 좋은 전시가 많아서 장점,"There are many exhibitions and many famous exhibitions. Traffic is a bit inconvenient. an obscure distance First of all, there are many good exhibitions."
lavayou,5,1002,산책하기 좋은 곳 예술의 전당도 있고 그 옆에 국악원도 있어서 간단히 산책하기 좋습니다. 의외의 공연도 발견하는 기회고 있으니 한번씩 갈만하네요,"The Seoul Arts Center is a good place to take a walk, and the Gugak Center is next to it, so it is good to take a walk. It's a chance to find some unexpected performances, so it's worth visiting."
장난아님,4,1002,"음악 미술이 살아 있는 곳 음악과 미술이 항상 있는 곳이 예술의 전당이다. 다양한 예술행사와 음악회, 전시회등이 진행된다. 데이트장소로 가족과 함께 가는 것도 좋다.","The Seoul Arts Center is where music and art are alive and where music and art are always present. Various art events, concerts, exhibitions, etc. are held. It is also good to go to a date place with your family."
Youngmin Cho,5,1002,좋은 공연과 전시가 많은 곳. 좋은 공연과 전시가 많아서 좋습니다. 아이와 동반한 가족끼리 와서 휴식을 취하기에도 좋아요.,A place with many good performances and exhibitions. It's good because there are many good performances and exhibitions. It's also good for families with children to come and relax.
ssellbea,4,1002,"발레공연보기에 좋지만 직원들 대처는 별로 최대, 최고의 공연장소, 관람장소. 그러나 관람객들 수준은 그에 미치지 못하는 듯 합니다. 직원들의 대처도 미흡합니다. 객석에서 음식을 먹어 다른 사람의 관람을 방해하는 행위에 항의해도 적합한 대처를 하지 못하며, 하우스 매니저조차도 그러합니다. 추가금을 내고 자리를 옮겨줄 것을 요구했으나 들어주지않아 결국 공연관람을 하지 못했습니다. 전문성이 떨어지는 대처였습니다.","It's good to watch ballet performances, but the staff is the biggest, best, and best place to watch. However, the level of visitors seems to fall short of that. The staff is not responding well. Even a house manager can't do the right thing to protest against eating in the audience and interrupt others' viewing. I asked them to pay an extra fee and move to another place, but they didn't accept it, so I couldn't watch the show. It was a less professional response."
DH Shin,5,1002,전시회 관람으로 애용하는 미술관입니다. - 교통이 편리하고 인상파 미술 전시회를 자주해서 좋습니다. - 시설이 깨끗합니다. - 입장료가 비싸다는 생각을 늘 하고 있습니다.,It's an art museum that I enjoy watching exhibitions. - It's good to have transportation and frequent impressionist art exhibitions. - The facility is clean. - I always think that admission is expensive.
DH Shin,5,1002,"그림 전시회 보러 자주 갑니다. -시설이 좋고, 교통도 매우 편리합니다. -좋은 클래식 공연과 미술 전시회가 자주 있습니다. - 각종 할인 혜택이 적어서 아쉽네요.",I often go to see a painting exhibition. -The facilities are good and the transportation is very convenient. -There are many good classical performances and art exhibitions. - It's a shame that there are few discounts.
sidwldwld,4,1002,"뮤지컬보러 조승우메인의베르테르보러갔었네요~ 전반적으로 뮤지컬, 오페라, 공연, 전시 등 다양해서 항상즐겨 갑니당... 하지만 공간들은 많은데 엘레베이터 등의 층간 이동시설이 사람많을 때는 좀 불편하더라구요... 에스컬레이터도 좀 멀리 있어서..","You went to watch the musical, Seung-woo and Berther of Jo. In general, musical, opera, performance, exhibition, and so on, so I always enjoy it... But there are lots of spaces, but it's a little uncomfortable when there are lots of people in inter-floor transportation facilities such as elevators. The escalator's a little far away, so..."
nadajin,3,1002,그냥가도 좋은곳 가끔 공연이나 전시보러 갈때 가는데 굳이 그런 이유 아니더라도 커피한잔 하러 가기도 좋은 곳 같습니다. 무료전시들도 있으니 한번쯤 가보시길 추천합니다,"I go to a good place to go. Sometimes I go to a concert or an exhibition. Even if it's not for that reason, I think it's a good place to go for a cup of coffee. There are also free exhibitions, so I recommend you to go."
Karl-Styner,4,1002,"지브라 스튜디오 행사 방문 각종 행사가 열리는 곳을 방문한 이유는 바로 지브라 스튜디오 전시회 때문이었다. 센과 치히로의 행방불명을 비롯해서, 천공의 성 나우시카, 붉은 돼지, 하울의 움직이는 성 등의 작품을 만든 지브라 스튜디오의 스케치 등은 애니메이션과 만화와 관심이 많은 나에겐 좋은 볼거리였다.","The reason I visited the Zebra Studio event and various events was because of the Zebra Studio exhibition. Including the disappearance of Sen and Chihiro, the sketches of Zebra Studios, which produced works such as Nau Shika, the castle of the sky, the red pig, and the moving castle of Howl, were good things to see for me, who were interested in animation, cartoons, and so on."
시피,4,1002,좋은 전시들이 많음 예술의 전당안에 있는 미술관 좋은 전시들이 많이 열린다. 넓은 편이라서 시간을 넉넉하게 갖고 가는 것이 좋다.,There are many good exhibitions. There are many good exhibitions in the Seoul Arts Center. It's better to take plenty of time because it's spacious.
시피,3,1002,예술의 전당 주차장 입구가 두곳인데 주차 할땐 내가 가는 곳과 가까운지 확인 할 필요가 있다. 특히 전시를 구경하다가 지친 다리로 꽤 먼 거리를 걸어 가야 할 수도 있다.,"There are two entrances to the parking lot of the Seoul Arts Center, and when you park, you need to make sure it's close to where you go. In particular, you may have to walk quite a long distance on your tired legs while looking at the exhibition."
echoya,3,1002,굿! 좋아하는 전시보러 종종 갑니다. 남부터미널역에서 버스를 한번 더 타야하는 번거로움이 있긴 하지만!,Good! I often go to see exhibitions that I like. It's a hassle to take another bus at Nambu Terminal Station!
공공활동,5,1002,"음악회를 위하여 방문을 하였습니다..! 대한민국의 최고의 공연장이라 합니다. 역시나 명불허전 최고 입니다. 밖에는 야외에서 맥주를 드실 수 있는 환경이며 가족 나들이 또한 가능합니다. 여름이라서 그런지 야외에서는 분수축제도 합니다. 뮤지컬, 연극, 무용, 오페라 등 다양한 공연이 펼쳐지는 예술의 전당 품격이 있는 곳입니다.!","I visited you for the concert! It is the best concert hall in Korea. As expected, it's the best. Outside, you can drink beer outdoors, and you can have a family outing. Because it is summer, there is a fountain festival outside. The Seoul Arts Center has a variety of performances including musicals, plays, dances, and operas."
다님,5,1002,"산책하러 갑니다 굳이 공연 보러 갈 때 아니라도 우면산 공기 마시러 갑니다. 전당 안에 식당들도 괜찮고, 산 아래 카페 모짜르트도 분위기 좋습니다. 뒤편 불국사 까지 올라서 시내를 내려다보는 것도 괜찮구요. 아이들 데려가면 광장에서 뛰어놀게 하고 분수쇼 봅니다. 주차요금이 비싸고 대중교통 이용시 마을버스로 갈아타야 하는 귀찮음이 있지만 분위기가 좋아서 갑니다.","I'm going for a walk. I don't have to go to the concert to drink Umyeon Mountain air. Restaurants in the hall are fine, and Cafe Mozart under the mountain has a nice atmosphere. You can go up to Bulguksa Temple in the back and look down at the city. Take the kids, let them jump around in the square and watch a fountain show. The parking fee is expensive and I have to transfer to the village bus when I use public transportation, but I go because the atmosphere is good."
여행자나나,5,1002,"꼭 공연을 보지 않아도 놀러가세요 공연 날짜를 맞추기도 어렵고 표를 구하기도 어려워서 예전 가기를 망설이시는 분들! 망설이지 마시고 놀러 가세요. 가시면 생각보다 할 수 있는 게 많아요. 식사할 수 있는 곳도 많고 무료로 관람할 수 있는 작은 전시들도 있답니다. 저는 악기 전시를 보았는데요, 공연을 보러 갔다면 볼 수 없었을 거예요. 여름에는 클래식 음악 공연을 보러 갔었는데 좌석도 좋고 길 찾기도 수월합니다. 주차 공간도 넓어서 주차하기도 어렵지 않고요 (그래도 공연을 보시러 간다면 일찍 가시는 게 낫겠죠?) 대중교통도","You don't have to watch the show. It's hard to meet the date and get tickets, so those who hesitate to go back to the past! Don't hesitate to go play. There are many things you can do if you go there. There are many places to eat, and there are also small exhibitions for free. I saw an exhibition of musical instruments, but I wouldn't have been able to see them if I had gone to see the performance. In the summer, I went to see a classical music performance, and the seats were nice and it was easy to find the way. There's a lot of parking space, so it's not hard to park."
682suntaek,5,1002,"퓰리처 사진전을 관람하다 여름 한 더운 날에 퓰리처 사진전을 관람하러 들어갔습니다. 정말 인상 깊은 사진전이었으며, 역사를 제대로 느낄 수 있었음","I went to see the Pulitzer on a hot summer day. It was a very impressive photo exhibition, and I was able to feel the history."
돈돌맘,4,1002,다양한 미술전시를 관람할 수 있는 미술관 그룹으로 아이들이 미술관 전시를 관람하는 프로그램이 있어서 다녀왔었다. 아이들부터 어른들까지...그림에 대해서 관심이 있는 사람들이라면 누구나 한번쯤...아니 여러번 가볼만한 곳이다.,"As an art museum group that can see various art exhibitions, I went there because there was a program for children to see art exhibitions. From children to adults...Anyone who's interested in painting...No, it's a good place to visit many times."
avecs27,5,1002,"큐레이션의 절정 언제나 믿은직한 한가람미술관의 공연은 어떤 전시를 선택해도 후회하지 않는, 그런 곳이죠 :) 예술과 디자인의 명소. 전에 부르노 무나리 전은 위트있는 토탈아트를 경험하기에 충분했어요. 도심에서 문화와 예술, 디자인을 경험하고 싶은 분들에게 추천합니다","The culmination of curation The performance of Hangaram Art Museum, which is always reliable, is a place where you don't regret any exhibition:) The attraction of art and design. The previous Bruno Munari pancake was enough to experience witty total art. I recommend it to those who want to experience culture, art, and design in the city."
투유,5,1002,"오케스트라 연주 가을 평일 저녁 회사 퇴근 후 예당을 방문하여 오케스트라 공연을 보고 나오는 길이 정말 행복했어요. 친구나 가족, 또는 사랑하는 애인과 시간을 보내기에 최고의 공간입니다.","I was so happy to see the orchestra performance after work on the evening of the fall weekday. It is the best place to spend time with friends, family, or loved ones."
sooooeunji,3,1002,"서울 문화예술의 현주소 거리감이 있을 것 같은 외관과 달리 꽤 친숙하게 발전한 예술의 전당. 내부 카페와 먹거리들, 가끔 축제들도 재미있어요","Seoul Arts Center has developed quite familiarly, unlike its appearance, which seems to have distance from the current state of culture and arts in Seoul. Inside cafes, food, and sometimes festivals are fun, too."
시간은흐르고,4,1002,복잡한 도심에서 조금 떨어져있어서 가는길 산책하기도 괜찮습니다. 예술의 전당에서 다양한 공연을 많이 하기때문에 해마다 몇번 갑니다.,"It's a little far from the crowded city center, so it's good to take a walk along the way. I go to Seoul Arts Center several times a year because there are many various performances."
jjbar,4,1002,즐거운곳 늘좋은전시회를전시하기때문에어머니와함께미술전시를보러가는곳입니다하지만관람료가조금비싼게흠이라면흠이랄까,"It is a place where I go to see art exhibition with my mother because there is always a good exhibition.But if it's a little expensive, then it's a little bit."
