u_id,u_rate,p_id,review,review_en
L. Lee,4,1007,"이화여자대학교 지역의 쇼핑하기 좋습니다 홍대 홍대에서 아주 유사한 쇼핑 지역 이지만 약간 작지. 쇼핑 때 무엇을 따라, 구입 할 곳을 찾을 수 있습니다. 이 차이를 비교할 정도로. 개인적으로. 홍대 지역을 더 좋아합니다.","It is good for shopping in Ewha Womans University area. It's a very similar shopping area in Hongdae, but it's a little small. When shopping, you can follow something and find a place to buy it. To compare this difference. Personally, I prefer Hongdae area."
jkauresther,5,1007,"원더 랜드 즉 어느 역에서 걸어서 즐길 수 없는 express 대학교 ehwa, 아름다운 나무 다. 많은 코스메틱 상점과 포장 마차, 길을 따라. 아주 친절한 사람들. 사랑의 비트 이다.","Wonder Land, or express university ehwa, beautiful tree that cannot be enjoyed on foot at any station. Many cosmetic shops, wagons, along the road. very kind people It's the beat of love."
Florence L,4,1007,"새 설계 및 모든 곳에는 오래된 건물 흥미로운 곳 방문; 현대적인 건물 로 유리 패널 중 하나가 입구에서 볼 수 있고, 아주 큰 정원이 있었고 멀리, 오래된 학교 건물과 교회 건물 들. 기회가 있다면 연구 할 수 있었던 것 같아요. 밖에 있는 대학들이 쇼핑 거리, 하지만 강한 다리가 움직여야 할 때 이 지역에는 오르막 머슬, 아래쪽 슬로프. 주변에 식당도 많은; 같은 일본어, 중국어를 할 수 있는 한국 음식, 없으므로 자주 물린 문제 없고.","New designs and visits to old buildings interesting places everywhere; modern buildings, one of the glass panels, can be seen at the entrance, had a very large garden, far away, old school buildings and church buildings. If I had a chance, I think I could study it. When universities outside have to move shopping streets, but strong legs, the area has uphill marshes, down slopes. There are many restaurants around; the same Japanese and Chinese-speaking Korean food, so there is no problem with frequent bites."
soemr,4,1007,"대학 하지만 실제로는 유치원 교육에서는 대학 수준에서 최대 대학, 외국 학생들 도 할 수 있는 기숙사. 대학이 있는 아주 큰, 마치 작은 마을. 모든 분들이 건강한 모든 학생들과 교사는 연습 했다.","But in reality, in kindergarten education, even the largest university and foreign students can do it. A very large, as small town with a university. Everyone practiced all the healthy students and teachers."
thetravellingfugu,4,1007,"아름다운 캠퍼스 근처에 좋은 쇼핑 센터 이화 쇼핑 거리에 위치 하고, 좋은 곳이 대학 캠퍼스 잠깐 휴식을, 휴식을 취하기에 건물을 감사합니다.","It is located on Ewha Shopping Street, a good shopping center near the beautiful campus, and thanks to the building for a short rest on the university campus."
Fabian M,4,1007,좋은 사진과 쇼핑 분명 이 거대한 벽 이 복도 가운데 대학 /. 좋은 곳이 사용하면 봄 가을에 산책 아마 큰 사진 (저희가 여름에). 바로 옆에 있는 어떤 여자 대학 쇼핑 하는 것입니다. 한 번 이상 꼭 들려야 할 곳.,"Good photos and shopping I'm sure this huge wall college /. If a good place uses it, maybe a big picture in spring and fall (we're summer). It's shopping for a girl college right next to me. A must-visit place at least once."
nilintentum_reliquit,4,1007,이 사랑의 아키텍처 저는 그렇게 생각했던 디자인은 놀라운 몇 가지지 좋은 사진. 아름답게 꾸며져 있는 거대한 절벽을. 지하철 역에서 걸어서 5분 내에 같은 이름. 이 리뷰가 도움이 되었습니다 감사합니다 투표 수 없습니다.,This architecture of love. I thought of some amazing designs. Good pictures. a vast cliff beautifully decorated The same name within five minutes of walking from the subway station. This review was helpful. Thank you. You can't vote.
Pankamon C,4,1007,"놀라운 건물 많은 관광객들이 가득 차서 이화 여자 대학교점 사진에 데리고 갔습니다. 좋은 건물 이 환경을 방문하는 관광객들에게 유명한 곳. 특히 청소년 드라마를 본 시리즈, 이화 여자 대학교점 여러 장면이 한 시리즈. 이화 여자 대학교점 은 많은 쇼핑 상점과 커피숍으로 둘러싸여 있다. 서울에 있는 한 번에 가는 사람들을 추천하는 여행.","The amazing building was filled with many tourists and took pictures of Ewha Women's University. Good building. Famous for tourists visiting this environment. In particular, a series that watched a youth drama, and a series of scenes from Ewha Woman's University branch. Ewha Womans University is surrounded by many shopping and coffee shops. A trip that recommends people who go at once in Seoul."
Pink P,5,1007,"저렴한 쇼핑을 할 수 있는 곳이다! 이 지역은 쇼핑 거리,, 패션 및 스킨 케어. 솔직히, 가격도 훨씬 저렴하고 있는. 나는 한 쌍이 각반 시 krw 5, 000 에 명동이나 에게 krw 15, 000. 여기 사람들은 친절하고 너무 맛있는 길거리 음식 입니다.","It's where you can do cheap shopping! Shopping streets, fashion and skincare in this area. Honestly, it's much cheaper. I am a pair of krw 5, 000, krw or Aegean krw 15, 000. People here are kind and very delicious street food."
Sam,5,1007,"이화 아름다운 캠퍼스. 재미 산책. 많은 커피 숍 에 둘러싸여 있고, 식당 및 쇼핑.","Ewha Beautiful Campus. A fun walk. Surrounded by many coffee shops, dining and shopping."
214cheryln,5,1007,관광 및 아키텍처 캠퍼스 하는 거대한 유명한 지하 강의실을 합니다! 여기에 1시간 30분 정도 시간을 보내다. 캠퍼스 안에 있는 카페가 있다.,It has a huge underground lecture hall with a tourist and architecture campus! Spend about an hour and a half here. There is a cafe on campus.
Vanessa L,5,1007,좋은 쇼핑! 큰 거리는 쇼핑! 이 길을 따라 가게도 많고 음식 트럭 수 있습니다.,Good shopping! Big shopping! There are many shops along this street and there are many food trucks.
Ysabel,4,1007,"아름다운 대학 캠퍼스 이 사진을 찍은 대학. 그 보다, 많 이 주변에 아무것도 없습니다. 가까운 음식을 파는 거리의 외부에 있는 일반적인 음식, 쇼핑을 할 수 있다.","A beautiful university campus. The university that took this picture. More than that, there's nothing around here. A common food outside the street that sells close food, you can shop."
Krizia D,4,1007,"그는 나를 놀라게 할 계절마다 대학 이화 대학에서는 계절마다 꼭 놀랐다! 5 년 전에 처음 방문한 것은 여름 였습니다. 날씨 좋고 따뜻한, 나무 의 녹색 잔디 에 앉아 있는 한 가지 있고 사람들은 오후에 즐기는 잎. 내가 작년 겨울 에 두 번째 방문. 추운 날씨 였습니다. 나뭇잎이 없었고 내리지 덮여 있었습니다. 놀라운 것은! 아시아에서 가장 아름다운 대학! 대학을 제외하면, 한 시간 정도 산책 할 수 있는. 많은 상점, 카페와 식당들이 주변에.","He was surprised at every season that surprised me at every season that surprised me! The first time I visited five years ago was summer. One thing sitting on the green grass of a tree, warm weather, and the leaves people enjoy in the afternoon. My second visit last winter. It was cold weather. There were no leaves and it was covered with rain. What's amazing is! The most beautiful university in Asia! Except for universities, you can take an hour's walk. Many shops, cafes, and restaurants around."
whitebunee,4,1007,"아름다운 대학 매우 아름다운 대학. 또한 여유롭게 돌아다니기에 좋은 쇼핑 거리 밖에서 단일 및 단일. 이화여자대학교 근처에 지하철 역이 있고, 그냥 걸어갈 만한 거리.","Beautiful University A very beautiful university. Also a single and single university outside the shopping streets that are good for leisurely roaming. There's a subway station near Ewha Womans University, and it's just a walkable street."
MaximusCruiser,4,1007,"아주 좋은 산책 캠퍼스. 이른 아침에 방문 한 곳이 좋은 옵션이 원인 (가게들이 여전히 폐쇄 이후). 유럽의 느낌이 꽤 멋있 었다. 지하철 역과 가까운 곳에 편리하게 방문한 후, 근처에 있는 상점들에 쇼핑할 수 있는 오픈.",A very good walking campus. One visit early in the morning is caused by a good option (after the stores are still closed). The feeling of Europe was pretty cool. Open for shopping in nearby stores after convenient visit near subway station.
RyanLCK,5,1007,지금까지 가장 놀라운 대학. 독특한 건물들과 많은 거대한 대학. 사진 촬영 하기 좋은 장소. 할 수 있는 정원이 있는 멋진 산책. 수행할 단계 시간 등산 하고 전망 좋은 대학.,The most amazing university to date. Unique buildings and many huge universities. A good place to take pictures. A nice walk with a garden to do. A university with a good view and hiking time to carry out.
rexqc2016,4,1007,독특한 현대적인 건축물 에펠탑이 대학에서 페로 체크 아웃 이미지를 인터넷에서 놀랄 것입니다. 아주 고요한 환경. 그냥 근처에 미니스톱 & 오전 / 오후에 도착 하기 전에 전체 저장 대학교에 와서 벚꽃 도.,"The unique modern architecture, the Eiffel Tower, will be amazed by the ferro check-out image of the university on the Internet. a very tranquil environment Just come to the whole Zhejiang University and cherry blossom island before you arrive nearby in the morning/afternoon."
Tintin L,4,1007,좋은 지역 좋은 지역에 있는 상점과 음식점들이 있다. 지하철로 가기 아주 쉽게 걷거나.,Good local There are shops and restaurants in good area. Walking very easily by subway.
Davina K,3,1007,"아름다운 건물! 일정 기간 동안 서울에 있다면, 이 곳은 건너뛸 수 있습니다. 이곳은 정말 아름다운 대학 캠퍼스 가 많은 관광객들과 호기심 가득.","Beautiful building! If you're in Seoul for a certain period of time, you can skip this place. This is a really beautiful college campus filled with many tourists and curiosity."
Mint16__,5,1007,쇼핑 천국 저렴한 슈퍼 도 좋은 또한 superr! 쇼핑을 하지 않은 작은 돈은 제가 아. 다음에 추천하고 싶은 첫 번째 방문 myeongs 동 내에서 모두 miney 명동 변환모터에!,"Shopping heaven, cheap super is good too superr! I know the small money that didn't shop. Myungs, the first visit I want to recommend next time, is all in my Myeong-dong conversion motor!"
novvy07,3,1007,"아름다운 장소 아름다운 대학, 현대적이고 현대적인 건물과 풍경 을 함께. 그리고 도 잊지 못할 저렴한 패션 구역 에 있는 대학. 가치가 있습니다!","Beautiful place Beautiful university, modern building and scenery together. And a college in an unforgettable cheap fashion district. It's worth it!"
Joycelim9,3,1007,"대학 주변에 쇼핑 저렴한 가격에 좋은 쇼핑 많이 받았습니다. 또한, 많은 카페와 식당들이 합리적인 가격.","I got a lot of good shopping around the university at a low price. Also, many cafes and restaurants have reasonable prices."
ILoveFoodComa,4,1007,"아름다운 캠퍼스 굉장히 화려하고 우아한 캠퍼스. 캠퍼스에서 가까운 지하철 역, 짧은 도보 거리에 있다. 캠퍼스 로 가는 길, 많은 가게와 노점상 정품! 저렴한 가격에 & 맛있는 간식 - 캠퍼스에 도착하니. 저는 한국에서 하는 지 알 수 없기 때문에 유럽이나 건물의 건축 양식 이 기 때문에. 좋은 카페 & 책에 있는 캠퍼스 가 있습니다.","Beautiful campus. Very fancy and elegant campus. A subway station close to the campus, within a short walking distance. Way to campus, lots of shops and street vendors! & Delicious Snacks at Affordable Price - Arriving at Campus. I don't know if it's done in Korea, so it's because of the architecture of Europe or buildings. There is a campus in a good cafe & book."
Vince,3,1007,이화여자대학교 허니문 특화정보에 여성용 패션 거리는 걷는 것이 이화 대학은 이 기념 사진을 었습니다. 한국에서 듣는 최고의 신분이 다. 고대 보인다. 경우가 바로 볼 수 있고 할 것.,The women's fashion street walking in the Honeymoon Specialized Information of Ewha Womans University was this commemorative photo. It's the best status I've ever heard in Korea. I can see the ancient times. You can see it right away and do it.
WuZhiWei,5,1007,하기에 식사와 쇼핑하기에 좋은 곳. 서울의 지하철을 통해 쉽게 도달 이 이화여자대학교 / 지하철 역을 지나쳐서 그에 따라 이름이 없습니다. 대학 자체는 아름다운 역사적인 고객 센터 showcasing. 소매 상점과 식당이 많은 여성들이 대부분 이 제품들이 있고. 위치는 쉽게 접근하기 좋은 곳입니다 를 방문한 두 명의 여자.,"a good place to eat and shop for It is easy to reach through the subway in Seoul, and there is no name as it passes by Ewha Womans University / subway station. The university itself is a beautiful historical customer center showcasing. Most women with many retail stores and restaurants have these products. The location is a good place for easy access. two women visiting somebody"
Shinta A,4,1007,"쇼핑 장소 좋은 곳 가격 비교 및 최저 피부 화장품 쇼핑 거리 명동 쇼핑 또는 다른 제품. 하지만 아이들은 좋아하지 않을 것입니다. 있기 때문에 유지되지 않습니다 중 하나 또는 두 시간이면 mommies 호텔, 하루를 충분히 하지 않도","Shopping Place Good Place Price Comparison and Least Skin Cosmetics Shopping Street Myeongdong Shopping or Other Products. But kids won't like it. It is not maintained because it exists. One or two hours is the mommies hotel, not enough of the day."
561jessl,3,1007,"아름다운 나무와 메이플 잎 것이 결코 이곳을 볼 수 있다. 여성용 이지만 많은 사람 처럼 보입니다 대학 관광지 사진을 찍을 수 밖에. 우리는 더 이상 모험을 하지 않았다 때문에, 30 분 후에 아이들과 함께 사진을.","Beautiful trees and maple leaves can never be seen here. It's for women, but it looks like a lot of people. I have no choice but to take pictures of university tourist attractions. We were no longer adventurous. So, 30 minutes later, I'll take a picture."
pingpongker,5,1007,"여자들이 저렴한 쇼핑! 쇼핑 지역 주변에 사람들이 상대적으로 저렴한 가격 때문에 학생들을 위해 것으로 간주됩니다. 또한 주변에 많은 식당이 가격도 싸고. 이 곳은 가볼 만합니다 편집됨,!","Women's Affordable Shopping! People around shopping areas are considered for students because of their relatively low prices. Also, many restaurants around here are cheap. This place is worth visiting. Edited,!"
Benja_sunan,5,1007,쇼핑할 시간! 서울에서 가장 아름다운 대학 이화여자대학교 입니다. 많은 상점과 쇼핑. 저렴한 가격이 아주 저렴합니다.,Time to shop! The most beautiful university in Seoul is Ewha Womans University. Many shops and shopping. It's very cheap.
thepaulhere,4,1007,"한 대학 이화여자대학교 이상적인 곳은 큰 대학은 사진. 하지만, 한 가지 학습 일정을 확인하십시오. 기본적으로, 그리고 많은 다른 대학이 있는 아무 것도 없습니다. 학생들이 잘못된 경우에는 해당 없는 시간에 가. 이화여자대학교 쇼핑 거리 밖이 확실히 더.","The ideal place for one university, Ewha Women's University, is photography for a large university. However, check one learning schedule. Basically, and nothing with many other universities. If students are wrong, go at a time that is not applicable. Outside the shopping street of Ewha Womans University is definitely more."
db52579,4,1007,"이화여자대학교 세 - - - 여름 휴가 한 달. 나는 서울을 방문 하기. 저도 다른 나라의 문화와 연구 에 관한 자세한 정보를. 가장 쉬운 방법 에 대해 더 알고 있는 것을 느껴 본 대학. 이화여자대학교 을 방문해 라. 우리가 있어요. 실제로, 지하철은 매우 편리하여 사용할 수 있습니다. 대학 주변은 상업 원, 좋아하는 음식 가게, 패션 상점들이 있어서. 내가 먼저 대학 친구들과 쇼핑 할 수 있다. 패션 이 합리적이다. 다양한 경우. 그런 다음, 대학 을 입력합니다. 캠퍼스 가 정말 큰 편. 또한 여러 가지","Ewha Woman's University Se - - - A month of summer vacation. I visit Seoul. I also have detailed information about culture and research in other countries. Visit Ewha Women's University to feel that you know more about the easiest way. We're here. In fact, the subway is very convenient to use. There are business circles, favorite food stores, and fashion shops around the university. I can go shopping with my college friends first. Fashion is reasonable. A variety of cases. Then, enter a university. The campus is really big. also various"
StefanMayak,5,1007,"아름다운 캠퍼스 - 여자들은 쇼핑 천국 / 여성 캠퍼스 가 아름다운! 좋은 전통적인 유럽의 아키텍처인 새, 현대적인 요소! 산책을 즐길 수 있도록 근거리 로 보기! 미술관도 놓치지 마세요! 입구 바로 옆에 있는 큰 숫자 상점, 쇼핑 센터 들 수 있는 모든 저소득층. 더 나은 유지 에 신용 카드; )","Beautiful campus - Women's shopping heaven / Women's campus is beautiful! New, modern elements, a good traditional European architecture! Watch as close as you can for a walk! Don't miss the museum, too! A large numerical store right next to the entrance, any low-income family with a shopping center. a credit card for better maintenance; )"
Shereef Ibrahim,5,1007,다시 생각하게 넓은 캠퍼스를 걸어서 갈 수 있는 - 여기서 고려하여 생각하는 정도. 그 사람이 창문이 역사를 느낄 수 있는 주위에 매우 도움이 되었다. 좋아 보이는 거대한 도서관.,The degree of thinking that you can walk to a wide campus on foot - the degree of thinking here. He was very helpful around which the window could feel history. A huge library that looks good.
Rabbit12,4,1007,라운드 산책 캠퍼스 우리는 이 아름다운 건물 밖으로 걸어 나가 찍은 사진. 다양한 종류의 기품 있는 느낌이 들 수 있지만 모든 건물들이 캠퍼스를 걸었다. 나무들이 앉아서 즐길 수 있는 영역은 11월. 좋은 사진 - 등의 내용이 수록되어 있습니다.,"Round Walking Campus We walked out of this beautiful building and took a picture. All the buildings walked on campus, although it may feel various kinds of elegant. The areas where the trees can sit and enjoy are November. Good photos - and so on."
tifyC,5,1007,크고 아름다운 캠퍼스 두 번째 방문 였습니다. 캠퍼스 가 아름답기로 방문하는 이들을 잘 열 수 있습니다. 우리는 기쁘지 에서 사고가 그 학생에게 영향을 금지하고 강의 중. 캠퍼스 의 다른 곳은 사진을 찍는 장소. 쉬고 있는 곳이 다. 할 정도로!,"It was my second visit to a big and beautiful campus. The campus is so beautiful that you can open up visitors well. We're happy that accidents do not affect the student, and we're lecturing on the other side of campus where they take pictures. All the places where I'm resting. Enough to do!"
NJRollHard,4,1007,"기품, 예쁜 건물 이화여자대학교 아름다운 캠퍼스 가 걸어 다니는 재미. 그 밑에 있는 주요 관광지로 가는 계단이 한 램프 백업할 수 있습니다. 꽤 인상적인, 사진을 찍고 즐겁지 다. 한 건물에 들어가, 가게 앞에서 말한 외에 새기 램프 / 단계를 수행하십시오. 그래서 인테리어 에 대해 이야기할 수 없습니다, 밝습니다. 와 - 저장할 경우 레코딩 은 칼로리, 할 수 있는 엘리베이터를 타고 맨 위로 램프 부터 위의 지역을. 유리로 만든 건물 안에 상점이 있는 은 엘리베이터! 걸어 다니는 대학교 학생들이 다른","Elegant, pretty building, the fun of walking around the beautiful campus of Ewha Womans University. The stairs to the main tourist attractions below it can back up a lamp. Pretty impressive, taking pictures and having fun. Enter one building, carry out the engraving lamp / steps in addition to the one mentioned in front of the store. So I can't talk about interior design, it's bright. Wow - If you save it, the recording is calorie, take the elevator to the top of the lamp to the top. Silver elevators with shops in glass buildings! Walking college students have different ways of course."
prawnz,4,1007,"아름다운 대학 가을, 정말 아름다운 곳 입니다. 추가할 수 있는 에너지 에서 청소년 학생들과, 멋진 곳이 오. 건축은 아름다운!","Beautiful college fall, it's a beautiful place. Youth students in the energy you can add, and there's a cool place. Architecture is beautiful!"
terryyeap,4,1007,"이화여자대학교 길을 걸어 이 지역은 많은 음식 이 좋은 점을 찾을 수 있는 저렴한 / 비교 및 명동 dongdaemum. 수 있는 일을, 쇼핑 및 관광 지역 입니다.","Walking along the path of Ewha Womans University, this area is a cheap/comparative and Myeong-dong dongdaemum where you can find many good things about food. It is a business, shopping, and sightseeing area."
beardy-t,3,1007,"조금 어려울 방문, 흔적이 아닙니다, 거의 학생 정중하게 요청하지 않은 경우는 표지판이 서비스의 학생. 따라서 조금 장난 꾸러기 조금 돌아다닐 정도로 오래 된 건물.","A slightly difficult visit, not a trace, a student. If almost unquestioned politely, a sign is a student of service. So a building that's old enough to be a little naughty."
MarjEnclona,4,1007,놀라운 구조 Idk 무슨 에서 부르는 이 멋진 다리. 옆에 있는 정원. 또한 캠퍼스 외부 상점. 매우 넓은 캠퍼스 및 좋은 풍경이 다. 여행자들에게 꼭 방문.,Amazing rescue Idk. This great bridge called something. The garden next to it. Also stores outside the campus. Very wide campus and good scenery. Make sure to visit travelers.
Yong Kian Tan,5,1007,"아름다운 캠퍼스 간단하게 아름다운 캠퍼스 가 아름다워서 프랑스 건축가 에 의해 디자인, 페로 에펠탑. 놀라운 많은 사진을 찍을 수 있다. 쇼핑 거리인 상품을 받을 수도, 남자도. 또한 지하철 (았는지 여자 대학교 ehwa 시) 를 통해 액세스","Beautiful Campus Simply Beautiful Campus is beautiful, designed by French architect Pero Eiffel Tower. You can take many amazing pictures. You can get the goods, the shopping street, or the men. Also access via subway (maybe women's university ehwa city)"
epun,5,1007,"독특한, 아름다운 대학 이 대학의 디자인은 매우 독특하고. 이 지역은 정말 아름다웠다. 이 곳에서 마음의 느낌 입니다.",The design of this university is very unique. This area was really beautiful. This is where I feel my heart.
yipjcs88,5,1007,"흥미롭고 아름다운 주중에 오후에 갔었는데, 너무 많이 붐비지 않. 좋은 환경과 함께 흥미로운 아키텍처. 평일에 외국 관광객들도 많이 있었습니다. 이상적인 화창한 오후여서 사진을 었다. 산책할 수 있고 꽤 자유롭게 제한 구역. 센터 피스 중앙 v - 모양의 산책로가 볼 수 있었고 좋은 대학의 늦은 오후에 태양이 설정.","I went in the afternoon during an interesting and beautiful week, but it's not too crowded. Interesting architecture with a good environment. There were also many foreign tourists on weekdays. I took a picture because it was an ideal sunny afternoon. A restricted area where you can take a walk and quite freely. Center piece central v - shaped walkway was visible and the sun set in late afternoon at a good university."
bethaniaphung,4,1007,좋은 곳 이 중 가장 오래된 대학은 한국말. 이라는 여자 대학을 갈 수 있지만 사람의 원인에 너무 걱정하지 마세요. 열이 있고 공용 엄격한 오픈 시간.,"The oldest university among these is Korean. You can go to a women's college called , but don't worry too much about the cause of a person. Heat and common strict open hours."
Esther C,3,1007,"쇼핑 지역 이 대학은 해당 환경 faamous 뿐만 아니라, 또한 많은 레스토랑과 카페가 주변에 있는 가게. 상점들이 놓치지 마세요 … 그냥 쇼핑 crzay 중지할 수 없습니다.","Shopping Area This university is not only a place for the environment, but also a store with many restaurants and cafes around it. Don't let the stores miss it. ... I can't just stop shopping cray."
Lunamaria C,4,1007,쇼핑 우리는 대부분의 쇼핑 센터인 것 같습니다. 이화여자대학교 거리에 많은 상점들이 있어. 이 상품은 다!,Shopping We seem to be most shopping centers. There are many shops on the streets of Ewha Womans University. All these prizes!
fatemeh31358,5,1007,Baroc biuldings! 아주 아름다운 언덕 위에 짓기 때문에 많은 가서 촉신 의 모든 건물을 보고 싶으시다면. 저렴한 가격에 파는 가게들이 길 수 있는 옷이나 신발. 많은 것들을 먹고. 쉴 수 있는 작은 공원 및 새로 고침.,Baroc biolings! If you want to go and see all the buildings of the tactician because they are built on very beautiful hills. Clothes or shoes that can be long in stores that sell at low prices. Eat a lot of things. Restable little parks and refreshes.
ChunChunMaru,3,1007,이 놀라운 대학이 라고 하지만... 이 대학의 가치가 있는 멋진 캠퍼스 방문. 하지만 기억이 대학. 캠퍼스를 산책할 수 있는 놀라운. 찾고 좋은 건물도 받을 수 있었어요.,"It's an amazing university, but... A wonderful campus visit worthy of this university. But the memory of the university. Amazing that you can take a walk on campus. I could find it and get a nice building."
Eranga S,4,1007,좋은 곳에 가서 이화 대학 몇 가지 좋은 장소를 탈 수 있는 좋은 사진. 많은 레스토랑과 상점이 있는 쇼핑 / 식사 사용할 수 있습니다. 좋은 곳을 방문하는 동안 서울 스태이.,A good photo where you can go to a good place and ride some good places at Ewha University. Shopping/dining with many restaurants and shops is available. Seoul Stay while visiting good places.
e-Laurent,4,1007,한국의 첫 여성 대학 현대적인 디자인의 넓은 캠퍼스 일부. 또한 많은 사람들이 아주 많 오후에 쇼핑 거리.,"Korea's first women's university, part of a wide campus of modern design. Also a shopping street in the afternoon with so many people."
Natali C,4,1007,"쇼핑, 식사 & 사진을 찍을 수 꼭 서울 이대점 두번째입니다. 체크 아웃할 수 아트 상자 (문방용구에 / 귀여운 상품 가게) 바로 앞에 있는 역. 쪽으로 걸어나갈 때 대학, 에는 많은 상점들이 길을 따라 저렴한 가게, 옷 트렌디한것을 (대부분 여성) 이 도보 거리. 이 사진을 찍기 좋은 장소. 제가 갔을 수도 있어서 꽃이 피어의 시작. 주변에 많은 레스토랑과 커피 선택할 수 있습니다. 나 먹는 샤브샤브는 숨겨진 멋진 레스토랑이 위치하고 있다. 이 근처에 있는 아줌마 의 앤 &! (저는 프레즐 .)","It's the second time in Seoul that I can shop, eat and take pictures. The station right in front of the check-out art box. As you walk towards the university, many shops along the street are cheap shops, clothing trends (mostly women) and this walking street. A good place to take this picture. I might have been there, so the flowers are starting to bloom. You can choose many restaurants and coffee around you. Shabu Shabu is located in a nice restaurant that is hidden. Anne &! (I'm Freszl.)"
aaong86,4,1007,"아름다운 대학! 캠퍼스 가 아름다운 가게 되는데, 사진을 찍기 좋은 곳. 우리가 간 및 음식 홀에서 점심을 먹었다. 캠퍼스에 있는 가게들도 있다. 쇼핑 지역에 위치하고 있는 것을 확인할 수 있을 촉신.","Beautiful college! Campus becomes a beautiful shop, a good place to take pictures. We had lunch at the liver and food hall. There are shops on campus, too. A hunch to see that it is located in a shopping area."
Simon J,5,1007,많은 식당과 쇼핑 지역 먹을 수 있는 멋진 레스토랑과 상점들이 많이 있는 지역. 이 멋진 곳. 특히 이탈리아 레스토랑을 찾는 것.,Many restaurants and shopping areas. An area with a lot of nice restaurants and shops to eat. This wonderful place. Especially looking for an Italian restaurant.
Pat C,4,1007,"작은 ""영국"" 많은 이화 여자 대학을 방문하는 관광객들의 놀란 식모 전체 암 중 가장 뛰어난 emc의 단일 & 한국 촉신. 마치 작은 마을에 위치해 있는 영국. 시간을 보내면서 홍대 박물관 - 무료 입장입니다.","0A single Korean tactician of emc, the most outstanding of all cancers of the surprised maids of tourists visiting many Ewha Women's University in the United Kingdom.England, located in a small village.You can enter the Hongdae Museum for free while spending your time."
Shanneen C,4,1007,걸어갈 수 있는 가치가 있습니다! 저는 항상 이 본 캠퍼스 는 한국에 오고 싶은 모습을 보여 줍니다. 왔기 때문에 흥미로운 건물들이 있어서 다행. 나는 오랫동안 돌아다닐 하지 않은 비가 내려주기 때문에. 꼭 누군가와 함께 있기 때문에 괜찮은 사진을 찍을 수!,It's worth walking! I always want to come to Korea on this campus. I'm glad there are interesting buildings here. Because of the rain that I haven't been wandering around for a long time. I can take good pictures because I'm with someone!
inshuu,4,1007,"멋진 캠퍼스 캠퍼스 하는, 한 마디로, 멋진, 여성의 유명한 쇼핑 거리인 이화 닫습니다. 감사합니다 좋은 곳으로 산책하는 건축물이 전시되어 있다. 그린, 잘 되어 있습니다. 꽤 구릉 지형 이 기 때문에 준비된.","With a great campus, in a word, Ewha closes its famous shopping street for women. Thank you. The architecture of taking a walk to a good place is on display. Green, it's in good shape. It's quite a hill topography. It's prepared because of this flag."
cherylfromamsterdam,5,1007,"최고의 쇼핑 지역인, 멋진 캠퍼스! 나는 라이브러리 및 주요 교회 밖으로 걸어 나가는 지역. 캠퍼스 가 아름답지만 매우 깨끗하고 인상적인 작은 녹색의 거대한 지역. 도서관 입구는 사진에 좋은 곳. 이 지역을 방문할 때, 쇼핑 구역 근처에 알이 수 있습니다. 그리고 반드시 들려야 할 곳이 그 여자 들에게 쇼핑 및 특가 상품. 대부분 다를 5.000 - 15.000 않을 것입니다. 저는 말 그대로 8시간을 보내기 전에 이곳에서 친구와 쇼핑센터.","Great campus, the best shopping area! I'm the area that walks out of the library and major churches. A large area of small green that is beautiful but very clean and impressive on campus. The entrance to the library is a good place for photography. When visiting this area, eggs can be found near the shopping area. And the must-visit places are shopping and special offers for women. Most of the time, it won't be not. I literally went shopping with my friend here before spending eight hours."
MrsMell,4,1007,"정말 좋은 유니 어. 나는 회의가 있었기 때문에 걸어서 갈 수 있고 사용 시설의 실내. 이 지역은 아름다운 설계, 아키텍처가 아주 멋지다. 평화로운, 깨끗하고 좋아요","That's a really good Uni language. Because I had a meeting, I could walk and use the indoor facilities. This area has a beautiful design and architecture. It's peaceful. It's clean. It's good."
chnhjn,4,1007,"좋은 아키텍처 좋은 일을 하는 곳이기 때문에 설계. 어떤 면에서 '계곡' 아리마를 반복 절곡할때나. 캠퍼스 건물의 메모도 - 시간이 있다면, 할 수 있습니다. 그 후 홍대 거리의 저렴한 상품 이다.","Good architecture Design because it's a good place to do good things. In some ways, when you repeatedly bend the valley Arima. Memos from campus buildings - if you have time, you can. After that, it is a cheap product in Hongdae street."
Justine M,4,1007,방문할 가치가 있는 건축양식은 혼합된 현대적인. 그는 걸어서 돌아다니기에 좋은 무료 박물관 입구에 있는 작은 샘플은 좋은 한국의 예술 및 목재 가구 (에어컨 등의 하기를 궁금해 하는 멋진 길을 15분 정도에 있습니다),"The architectural styles worth visiting are mixed modern. He said the small sample at the entrance of the free museum, which is good for walking around, is a nice Korean art and wood furniture (about 15 minutes on the cool road you're wondering about air conditioning, etc.)"
kanwarunlynn,4,1007,"설계된 buliding 좋은 장소와 좋은 설계를 좋아한다면 빌딩, 여길 수 있는! 있을 뿐만 아니라 사진을 찍지 길을 따라 하기 좋은 물건과 음식을 먹고. 여성을 위한 저렴한 가격에 좋은 옷이 여기에 사랑합니다 하고 스킨 케어 제품이나 밤.","If you like a good place and a good design, you can get a building! Not only are there, but they also eat things and food that are good for taking pictures along the street. A skin care product or chestnut that says ""I love you"" for women at a low price."
